345 10577 0.0000000
346 10578 0.0000000
347 10579 0.0000000
348 10580 0.0000000
349 10581 0.0000000
350 10582 0.0000000
351 10583 0.0000000
352 10584 0.0000000
353 10585 0.0000000
354 10586 0.0000000
355 10587 0.0000000
356 10588 0.0000000
357 10589 0.0000000
358 10590 0.0000000
359 10591 0.0000000
360 10592 0.0000000
361 10593 0.0000000
362 10594 0.0000000
363 10595 0.0000000
364 10596 0.0000000
365 10597 0.0000000
366 10598 0.0000000
367 10599 0.0000000
368 10600 0.0000000
369 10601 0.0000000
370 10602 0.0000000
371 10603 0.0000000
372 10604 0.0000000
373 10605 0.0000000
374 10606 0.0000000
375 10607 0.0000000
376 10608 0.0000000
377 10609 0.0000000
378 10610 0.0000000
379 10611 0.0000000
380 10612 0.0000000
381 10613 0.0000000
382 10614 0.0000000
383 10615 0.0000000
384 10616 0.0000000
385 10617 0.0000000
386 10618 0.0000000
387 10619 0.0000000
388 10620 0.0000000
389 10621 0.0000000
390 10622 0.0000000
391 10623 0.0000000
392 10624 0.0000000
393 10625 0.0000000
394 10626 0.0000000
395 10627 0.0000000
396 10628 0.0000000
397 10629 0.0000000
398 10630 0.0000000
399 10631 0.0000000
400 10632 0.0000000
401 10633 0.0000000
402 10634 0.0000000
403 10635 0.0000000
404 10636 0.0000000
405 10637 0.0000000
406 10638 0.0000000
407 10639 0.0000000
408 10640 0.0000000
409 10641 0.0000000
410 10642 0.0000000
411 10643 0.0000000
412 10644 0.0000000
413 10645 0.0000000
414 10646 0.0000000
415 10647 0.0000000
416 10648 0.0000000
417 10649 0.0000000
418 10650 0.0000000
419 10651 0.0000000
420 10652 0.0000000
421 10653 0.0000000
422 10654 0.0000000
423 10655 0.0000000
424 10656 0.0000000
425 10657 0.0000000
426 10658 0.0000000
427 10659 0.0000000
428 10660 0.0000000
429 10661 0.0000000
430 10662 0.0000000
431 10663 0.0000000
432 10664 0.0000000
433 10665 0.0000000
434 10666 0.0000000
435 10667 0.0000000
436 10668 0.0000000
437 10669 0.0000000
438 10670 0.0000000
439 10671 0.0000000
440 10672 0.0000000
441 10673 0.0000000
442 10674 0.0000000
443 10675 0.0000000
444 10676 0.0000000
445 10677 0.0000000
446 10678 0.0000000
447 10679 0.0000000
448 10680 0.0000000
449 10681 0.0000000
450 10682 0.0000000
451 10683 0.0000000
452 10684 0.0000000
453 10685 0.0000000
454 10686 0.0000000
455 10687 0.0000000
456 10688 0.0000000
457 10689 0.0000000
458 10690 0.0000000
459 10691 0.0000000
460 10692 0.0000000
461 10693 0.0000000
462 10694 0.0000000
463 10695 0.0000000
464 10696 0.0000000
465 10697 0.0000000
466 10698 0.0000000
467 10699 0.0000000
468 10700 0.0000000
469 10701 0.0000000
470 10702 0.0000000
471 10703 0.0000000
472 10704 0.0000000
473 10705 0.0000000
474 10706 0.0000000
475 10707 0.0000000
476 10708 0.0000000
477 10709 0.0000000
478 10710 0.0000000
479 10711 0.0000000
480 10712 0.0000000
481 10713 0.0000000
482 10714 0.0000000
483 10715 0.0000000
484 10716 0.0000000
485 10717 0.0000000
486 10718 0.0000000
487 10719 0.0000000
488 10720 0.0000000
489 10721 0.0000000
490 10722 0.0000000
491 10723 0.0000000
492 10724 0.0000000
493 10725 0.0000000
494 10726 0.0000000
495 10727 0.0000000
496 10728 0.0000000
497 10729 0.0000000
498 10730 0.0000000
499 10731 0.0000000
500 2308 0.0000000
501 1914 0.0000000
502 10733 0.0000000
503 10734 0.0000000
504 2359 0.0000000
505 10732 0.0000000
506 10735 0.0000000
507 10736 0.0000000
508 10737 0.0000000
509 10738 0.0000000
510 10739 0.0000000
511 10740 0.0000000
512 10741 0.0000000
513 10742 0.0000000
514 10743 0.0000000
515 10744 0.0000000
516 10745 0.0000000
517 10746 0.0000000
518 10747 0.0000000
519 10748 0.0000000
520 10918 0.0000000
521 10925 0.0000000
522 10750 0.0000000
523 10751 0.0000000
524 10752 0.0000000
525 10753 0.0000000
526 10749 0.0000000
527 10919 0.0000000
528 10754 0.0000000
529 10755 0.0000000
530 10756 0.0000000
531 10757 0.0000000
532 11190 0.0000000
533 11192 0.0000000
534 10759 0.0000000
535 10760 0.0000000
536 10761 0.0000000
537 10762 0.0000000
538 10758 0.0000000
539 11191 0.0000000
540 10763 0.0000000
541 10764 0.0000000
542 10765 0.0000000
543 10766 0.0000000
544 10767 0.0000000
545 10768 0.0000000
546 10769 0.0000000
547 10770 0.0000000
548 10771 0.0000000
549 10772 0.0000000
550 10773 0.0000000
551 10774 0.0000000
552 10775 0.0000000
553 10776 0.0000000
554 10777 0.0000000
555 10778 0.0000000
556 10779 0.0000000
557 10780 0.0000000
558 10781 0.0000000
559 10782 0.0000000
560 10783 0.0000000
561 10784 0.0000000
562 10785 0.0000000
563 10786 0.0000000
564 10787 0.0000000
565 10788 0.0000000
566 10789 0.0000000
567 10790 0.0000000
568 10791 0.0000000
569 10792 0.0000000
570 10793 0.0000000
571 10794 0.0000000
572 10795 0.0000000
573 10796 0.0000000
574 10797 0.0000000
575 10798 0.0000000
576 10799 0.0000000
577 10800 0.0000000
578 10801 0.0000000
579 10802 0.0000000
580 10803 0.0000000
581 10804 0.0000000
582 10805 0.0000000
583 10283 0.0000000
584 10806 0.0000000
585 10808 0.0000000
586 10809 0.0000000
587 10810 0.0000000
588 10811 0.0000000
589 10814 0.0000000
590 10815 0.0000000
591 10816 0.0000000
592 10817 0.0000000
593 10818 0.0000000
594 10819 0.0000000
595 10820 0.0000000
596 10821 0.0000000
597 10822 0.0000000
598 10823 0.0000000
599 10824 0.0000000
600 10825 0.0000000
601 10826 0.0000000
602 10827 0.0000000
603 10828 0.0000000
604 10829 0.0000000
605 10830 0.0000000
606 10831 0.0000000
607 10832 0.0000000
608 10833 0.0000000
609 10834 0.0000000
610 10835 0.0000000
611 10836 0.0000000
612 10837 0.0000000
613 10838 0.0000000
614 10839 0.0000000
615 10840 0.0000000
616 10841 0.0000000
617 10842 0.0000000
618 10843 0.0000000
619 10844 0.0000000
620 10845 0.0000000
621 10846 0.0000000
622 10847 0.0000000
623 10848 0.0000000
624 10849 0.0000000
625 10850 0.0000000
626 10851 0.0000000
627 10852 0.0000000
628 10853 0.0000000
629 10854 0.0000000
630 10855 0.0000000
631 10856 0.0000000
632 10857 0.0000000
633 10858 0.0000000
634 10859 0.0000000
635 10860 0.0000000
636 10861 0.0000000
637 10862 0.0000000
638 10863 0.0000000
639 10864 0.0000000
640 10865 0.0000000
641 10866 0.0000000
642 10867 0.0000000
643 10868 0.0000000
644 10869 0.0000000
645 10870 0.0000000
646 10871 0.0000000
647 10872 0.0000000
648 10873 0.0000000
649 10874 0.0000000
650 10875 0.0000000
651 10876 0.0000000
652 10877 0.0000000
653 10878 0.0000000
654 10879 0.0000000
655 10880 0.0000000
656 10881 0.0000000
657 10882 0.0000000
658 10883 0.0000000
659 10884 0.0000000
660 10885 0.0000000
661 10886 0.0000000
662 10887 0.0000000
663 10888 0.0000000
664 10889 0.0000000
665 10890 0.0000000
666 10891 0.0000000
667 10892 0.0000000
668 10893 0.0000000
669 10894 0.0000000
670 10895 0.0000000
671 10896 0.0000000
672 10897 0.0000000
673 10898 0.0000000
674 10899 0.0000000
675 10900 0.0000000
676 10901 0.0000000
677 10902 0.0000000
678 10903 0.0000000
679 10904 0.0000000
680 10905 0.0000000
681 10906 0.0000000
682 10907 0.0000000
683 10908 0.0000000
684 10909 0.0000000
685 10910 0.0000000
686 10911 0.0000000
687 10912 0.0000000
688 10913 0.0000000
689 10914 0.0000000
690 10915 0.0000000
691 11193 0.0000000
692 11195 0.0000000
693 10916 0.0000000
694 11194 0.0000000
695 10920 0.0000000
696 10921 0.0000000
697 10917 0.0000000
698 10926 0.0000000
699 10927 0.0000000
700 10928 0.0000000
701 10929 0.0000000
702 10930 0.0000000
703 2289 0.0000000
704 10931 0.0000000
705 2288 0.0000000
706 2290 0.0000000
707 10932 0.0000000
708 10933 0.0000000
709 10934 0.0000000
710 10935 0.0000000
711 10936 0.0000000
712 10937 0.0000000
713 11196 0.0000000
714 11768 0.0000000
715 10939 0.0000000
716 10940 0.0000000
717 10941 0.0000000
718 10942 0.0000000
719 10938 0.0000000
720 11197 0.0000000
721 10943 0.0000000
722 10944 0.0000000
723 10945 0.0000000
724 10946 0.0000000
725 10947 0.0000000
726 10948 0.0000000
727 10949 0.0000000
728 10950 0.0000000
729 11769 0.0000000
730 11771 0.0000000
731 10952 0.0000000
732 10953 0.0000000
733 10954 0.0000000
734 10955 0.0000000
735 10951 0.0000000
736 11770 0.0000000
737 10956 0.0000000
738 10957 0.0000000
739 10958 0.0000000
740 10959 0.0000000
741 10964 0.0000000
742 9090 0.0000000
743 10960 0.0000000
744 10961 0.0000000
745 10962 0.0000000
746 10963 0.0000000
747 3900 0.0000000
748 10278 0.0000000
749 10965 0.0000000
750 11772 0.0000000
751 10966 0.0000000
752 10967 0.0000000
753 10968 0.0000000
754 10969 0.0000000
755 10970 0.0000000
756 10971 0.0000000
757 10972 0.0000000
758 10973 0.0000000
759 10974 0.0000000
760 10975 0.0000000
761 10976 0.0000000
762 10977 0.0000000
763 10978 0.0000000
764 10979 0.0000000
765 10980 0.0000000
766 10981 0.0000000
767 10982 0.0000000
768 10983 0.0000000
769 10984 0.0000000
770 10985 0.0000000
771 10986 0.0000000
772 10987 0.0000000
773 10988 0.0000000
774 10989 0.0000000
775 9347 0.0000000
776 10990 0.0000000
777 9012 0.0000000
778 3844 0.0000000
779 10991 0.0000000
780 10992 0.0000000
781 10993 0.0000000
782 10994 0.0000000
783 10995 0.0000000
784 10996 0.0000000
785 10997 0.0000000
786 10998 0.0000000
787 10999 0.0000000
788 11000 0.0000000
789 11773 0.0000000
790 11775 0.0000000
791 11002 0.0000000
792 11003 0.0000000
793 11001 0.0000000
794 11774 0.0000000
795 11004 0.0000000
796 11005 0.0000000
797 11006 0.0000000
798 11007 0.0000000
799 10280 0.0000000
800 11776 0.0000000
801 11778 0.0000000
802 3872 0.0000000
803 12036 0.0000000
804 11008 0.0000000
805 11777 0.0000000
806 8294 0.0000000
807 8293 0.0000000
808 11010 0.0000000
809 11011 0.0000000
810 10923 0.0000000
811 10922 0.0000000
812 3876 0.0000000
813 11009 0.0000000
814 11012 0.0000000
815 11013 0.0000000
816 10924 0.0000000
817 11014 0.0000000
818 12302 0.0000000
819 11015 0.0000000
820 11779 0.0000000
821 11781 0.0000000
822 11017 0.0000000
823 12033 0.0000000
824 8506 0.0000000
825 11016 0.0000000
826 11780 0.0000000
827 11018 0.0000000
828 11019 0.0000000
829 11020 0.0000000
830 11021 0.0000000
831 11022 0.0000000
832 11023 0.0000000
833 11024 0.0000000
834 11025 0.0000000
835 11026 0.0000000
836 11027 0.0000000
837 11028 0.0000000
838 11029 0.0000000
839 11030 0.0000000
840 11031 0.0000000
841 11032 0.0000000
842 11033 0.0000000
843 11034 0.0000000
844 11782 0.0000000
845 11784 0.0000000
846 11035 0.0000000
847 11783 0.0000000
848 11039 0.0000000
849 11040 0.0000000
850 11041 0.0000000
851 11036 0.0000000
852 11037 0.0000000
853 11038 0.0000000
854 11045 0.0000000
855 11046 0.0000000
856 11047 0.0000000
857 11048 0.0000000
858 11049 0.0000000
859 11050 0.0000000
860 11051 0.0000000
861 11052 0.0000000
862 11053 0.0000000
863 11054 0.0000000
864 11055 0.0000000
865 11056 0.0000000
866 11057 0.0000000
867 11058 0.0000000
868 11059 0.0000000
869 11060 0.0000000
870 11061 0.0000000
871 11062 0.0000000
872 11063 0.0000000
873 11064 0.0000000
874 11065 0.0000000
875 11066 0.0000000
876 11067 0.0000000
877 11068 0.0000000
878 11069 0.0000000
879 11070 0.0000000
880 11071 0.0000000
881 11072 0.0000000
882 11073 0.0000000
883 11074 0.0000000
884 11075 0.0000000
885 11076 0.0000000
886 11077 0.0000000
887 11078 0.0000000
888 11079 0.0000000
889 11080 0.0000000
890 11081 0.0000000
891 11082 0.0000000
892 11083 0.0000000
893 11084 0.0000000
894 11085 0.0000000
895 11086 0.0000000
896 11087 0.0000000
897 11088 0.0000000
898 11089 0.0000000
899 11090 0.0000000
900 11091 0.0000000
901 11092 0.0000000
902 11093 0.0000000
903 11094 0.0000000
904 11095 0.0000000
905 11096 0.0000000
906 11097 0.0000000
907 11098 0.0000000
908 11099 0.0000000
909 11100 0.0000000
910 11101 0.0000000
911 11102 0.0000000
912 11103 0.0000000
913 11104 0.0000000
914 11105 0.0000000
915 11106 0.0000000
916 11107 0.0000000
917 11108 0.0000000
918 11109 0.0000000
919 11110 0.0000000
920 11111 0.0000000
921 11112 0.0000000
922 11113 0.0000000
923 11114 0.0000000
924 11115 0.0000000
925 11116 0.0000000
926 11117 0.0000000
927 11118 0.0000000
928 11119 0.0000000
929 11120 0.0000000
930 11121 0.0000000
931 11122 0.0000000
932 11123 0.0000000
933 11124 0.0000000
934 11125 0.0000000
935 11126 0.0000000
936 11127 0.0000000
937 11128 0.0000000
938 11129 0.0000000
939 11130 0.0000000
940 11131 0.0000000
941 11132 0.0000000
942 11133 0.0000000
943 11134 0.0000000
944 11135 0.0000000
945 11136 0.0000000
946 11137 0.0000000
947 11138 0.0000000
948 11139 0.0000000
949 11140 0.0000000
950 11141 0.0000000
951 11142 0.0000000
952 11143 0.0000000
953 11144 0.0000000
954 11145 0.0000000
955 11146 0.0000000
956 11147 0.0000000
957 11148 0.0000000
958 11149 0.0000000
959 11150 0.0000000
960 11151 0.0000000
961 11152 0.0000000
962 11042 0.0000000
963 11043 0.0000000
964 11044 0.0000000
965 7077 0.0000000
966 2257 0.0000000
967 11785 0.0000000
968 11787 0.0000000
969 11154 0.0000000
970 11155 0.0000000
971 11153 0.0000000
972 11786 0.0000000
973 11156 0.0000000
974 9786 0.0000000
975 11157 0.0000000
976 9789 0.0000000
977 12349 0.0000000
978 6344 0.0000000
979 9787 0.0000000
980 9788 0.0000000
981 6345 0.0000000
982 11159 0.0000000
983 3939 0.0000000
984 10282 0.0000000
985 11161 0.0000000
986 9776 0.0000000
987 6362 0.0000000
988 11162 0.0000000
989 11163 0.0000000
990 11164 0.0000000
991 11165 0.0000000
992 11166 0.0000000
993 11167 0.0000000
994 11168 0.0000000
995 11169 0.0000000
996 11170 0.0000000
997 11171 0.0000000
998 11172 0.0000000
999 11173 0.0000000
1000 11174 0.0000000
1001 11175 0.0000000
1002 11176 0.0000000
1003 11177 0.0000000
1004 11178 0.0000000
1005 11179 0.0000000
1006 11180 0.0000000
1007 11181 0.0000000
1008 11182 0.0000000
1009 11183 0.0000000
1010 11184 0.0000000
1011 11185 0.0000000
1012 11186 0.0000000
1013 11187 0.0000000
1014 11188 0.0000000
1015 11788 0.0000000
1016 11790 0.0000000
1017 11791 0.0000000
1018 11793 0.0000000
1019 11200 0.0000000
1020 11198 0.0000000
1021 11789 0.0000000
1022 11199 0.0000000
1023 11792 0.0000000
1024 11201 0.0000000
1025 11202 0.0000000
1026 11203 0.0000000
1027 11204 0.0000000
1028 11205 0.0000000
1029 11206 0.0000000
1030 11207 0.0000000
1031 11208 0.0000000
1032 11209 0.0000000
1033 11210 0.0000000
1034 11211 0.0000000
1035 11212 0.0000000
1036 11213 0.0000000
1037 11214 0.0000000
1038 11215 0.0000000
1039 11216 0.0000000
1040 11217 0.0000000
1041 11218 0.0000000
1042 11219 0.0000000
1043 11220 0.0000000
1044 11221 0.0000000
1045 11222 0.0000000
1046 11223 0.0000000
1047 11224 0.0000000
1048 11794 0.0000000
1049 11796 0.0000000
1050 11797 0.0000000
1051 11799 0.0000000
1052 11800 0.0000000
1053 11802 0.0000000
1054 11225 0.0000000
1055 11795 0.0000000
1056 11226 0.0000000
1057 11798 0.0000000
1058 11227 0.0000000
1059 11801 0.0000000
1060 11803 0.0000000
1061 11805 0.0000000
1062 11806 0.0000000
1063 11808 0.0000000
1064 11809 0.0000000
1065 11811 0.0000000
1066 11228 0.0000000
1067 11804 0.0000000
1068 11229 0.0000000
1069 11807 0.0000000
1070 11230 0.0000000
1071 11810 0.0000000
1072 9835 0.0000000
1073 11231 0.0000000
1074 11232 0.0000000
1075 11233 0.0000000
1076 7542 0.0000000
1077 4672 0.0000000
1078 11234 0.0000000
1079 11235 0.0000000
1080 11236 0.0000000
1081 11237 0.0000000
1082 11238 0.0000000
1083 11239 0.0000000
1084 11240 0.0000000
1085 11241 0.0000000
1086 11242 0.0000000
1087 11243 0.0000000
1088 11244 0.0000000
1089 11245 0.0000000
1090 11246 0.0000000
1091 11247 0.0000000
1092 11248 0.0000000
1093 11249 0.0000000
1094 11250 0.0000000
1095 11251 0.0000000
1096 11252 0.0000000
1097 11253 0.0000000
1098 11254 0.0000000
1099 11255 0.0000000
1100 11256 0.0000000
1101 11257 0.0000000
1102 11258 0.0000000
1103 11259 0.0000000
1104 11260 0.0000000
1105 11261 0.0000000
1106 11262 0.0000000
1107 11263 0.0000000
1108 11264 0.0000000
1109 11265 0.0000000
1110 11266 0.0000000
1111 11267 0.0000000
1112 11268 0.0000000
1113 11269 0.0000000
1114 11270 0.0000000
1115 11271 0.0000000
1116 11272 0.0000000
1117 11273 0.0000000
1118 11274 0.0000000
1119 11275 0.0000000
1120 11276 0.0000000
1121 11277 0.0000000
1122 11278 0.0000000
1123 11279 0.0000000
1124 11280 0.0000000
1125 11281 0.0000000
1126 11282 0.0000000
1127 11283 0.0000000
1128 11284 0.0000000
1129 11285 0.0000000
1130 11286 0.0000000
1131 11287 0.0000000
1132 11288 0.0000000
1133 11289 0.0000000
1134 11290 0.0000000
1135 11291 0.0000000
1136 11292 0.0000000
1137 11293 0.0000000
1138 11294 0.0000000
1139 11295 0.0000000
1140 11296 0.0000000
1141 11297 0.0000000
1142 11298 0.0000000
1143 11299 0.0000000
1144 11300 0.0000000
1145 11301 0.0000000
1146 11302 0.0000000
1147 11303 0.0000000
1148 11304 0.0000000
1149 11305 0.0000000
1150 11306 0.0000000
1151 11307 0.0000000
1152 11308 0.0000000
1153 11309 0.0000000
1154 11310 0.0000000
1155 11311 0.0000000
1156 11312 0.0000000
1157 11313 0.0000000
1158 11314 0.0000000
1159 11315 0.0000000
1160 11316 0.0000000
1161 11317 0.0000000
1162 11318 0.0000000
1163 11319 0.0000000
1164 8338 0.0000000
1165 8341 0.0000000
1166 11321 0.0000000
1167 11320 0.0000000
1168 3228 0.0000000
1169 11322 0.0000000
1170 11323 0.0000000
1171 11324 0.0000000
1172 11325 0.0000000
1173 11326 0.0000000
1174 11327 0.0000000
1175 11328 0.0000000
1176 8162 0.0000000
1177 8117 0.0000000
1178 11330 0.0000000
1179 11329 0.0000000
1180 8130 0.0000000
1181 11331 0.0000000
1182 11332 0.0000000
1183 11333 0.0000000
1184 11334 0.0000000
1185 11335 0.0000000
1186 11336 0.0000000
1187 11337 0.0000000
1188 11338 0.0000000
1189 11339 0.0000000
1190 11340 0.0000000
1191 11341 0.0000000
1192 11342 0.0000000
1193 11343 0.0000000
1194 11344 0.0000000
1195 11345 0.0000000
1196 11346 0.0000000
1197 11347 0.0000000
1198 11348 0.0000000
1199 11349 0.0000000
1200 11350 0.0000000
1201 11351 0.0000000
1202 11352 0.0000000
1203 11353 0.0000000
1204 11354 0.0000000
1205 11355 0.0000000
1206 11356 0.0000000
1207 11357 0.0000000
1208 11358 0.0000000
1209 11359 0.0000000
1210 11360 0.0000000
1211 11361 0.0000000
1212 11362 0.0000000
1213 11363 0.0000000
1214 11364 0.0000000
1215 11365 0.0000000
1216 11366 0.0000000
1217 11367 0.0000000
1218 11368 0.0000000
1219 11369 0.0000000
1220 11370 0.0000000
1221 11371 0.0000000
1222 11372 0.0000000
1223 11373 0.0000000
1224 11374 0.0000000
1225 11375 0.0000000
1226 11376 0.0000000
1227 11377 0.0000000
1228 11378 0.0000000
1229 11379 0.0000000
1230 11380 0.0000000
1231 11381 0.0000000
1232 11382 0.0000000
1233 11383 0.0000000
1234 11384 0.0000000
1235 11385 0.0000000
1236 11386 0.0000000
1237 11387 0.0000000
1238 11388 0.0000000
1239 11389 0.0000000
1240 11390 0.0000000
1241 11391 0.0000000
1242 11392 0.0000000
1243 11393 0.0000000
1244 11394 0.0000000
1245 11395 0.0000000
1246 11396 0.0000000
1247 11397 0.0000000
1248 11398 0.0000000
1249 11399 0.0000000
